timeframe,group,category,year,metric,value,segment,state,region,aggregation,states_included
mid-year,hunt,female,2015,participants,7332,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,male,2015,participants,37105,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,female,2016,participants,7977,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,male,2016,participants,37689,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,female,2017,participants,6908,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,male,2017,participants,35183,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,female,2018,participants,6873,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,male,2018,participants,36307,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,female,2019,participants,7442,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,male,2019,participants,38271,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,nonresident,2009,participants,4286,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,resident,2009,participants,38641,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,nonresident,2010,participants,3824,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,resident,2010,participants,36142,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,nonresident,2011,participants,3950,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,resident,2011,participants,37880,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,nonresident,2012,participants,4098,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,resident,2012,participants,39057,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,nonresident,2013,participants,4209,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,resident,2013,participants,39803,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,nonresident,2014,participants,4161,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,resident,2014,participants,40640,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,nonresident,2015,participants,4426,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,resident,2015,participants,40011,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,nonresident,2016,participants,4639,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,resident,2016,participants,41027,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,nonresident,2017,participants,4506,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,resident,2017,participants,37585,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,nonresident,2018,participants,4597,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,resident,2018,participants,38583,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,nonresident,2019,participants,5049,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,resident,2019,participants,40664,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,18-24,2009,participants,7985.286910077675,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,25-34,2009,participants,13897.034903587992,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,35-44,2009,participants,18601.10606038852,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,45-54,2009,participants,18689.64843716349,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,55-64,2009,participants,12534.923688782323,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,18-24,2010,participants,8139.232727792876,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,25-34,2010,participants,14381.026119296239,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,35-44,2010,participants,17940.268345015018,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,45-54,2010,participants,18784.032041195824,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,55-64,2010,participants,12691.440766700043,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,18-24,2011,participants,8159.036843699078,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,25-34,2011,participants,14328.493691147418,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,35-44,2011,participants,17615.490908042164,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,45-54,2011,participants,18721.502876836777,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,55-64,2011,participants,12923.475680274561,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,18-24,2012,participants,8289.621743655902,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,25-34,2012,participants,14396.782783340419,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,35-44,2012,participants,16549.204872971426,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,45-54,2012,participants,18361.87987626992,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,55-64,2012,participants,13058.510723762332,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,18-24,2013,participants,9221.697200533232,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,25-34,2013,participants,16518.06476317436,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,35-44,2013,participants,17343.501945207714,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,45-54,2013,participants,19350.65032510814,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,55-64,2013,participants,13703.085765976548,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,18-24,2014,participants,9403.59840806434,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,25-34,2014,participants,16669.215710036355,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,35-44,2014,participants,16768.560427454006,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,45-54,2014,participants,18506.05814145643,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,55-64,2014,participants,13798.567312988873,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,18-24,2015,participants,8410.206806943419,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,25-34,2015,participants,17643.553744192785,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,35-44,2015,participants,19278.19577674123,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,45-54,2015,participants,28791.91820824648,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,55-64,2015,participants,39062.12546387609,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,18-24,2016,participants,7956.903175422907,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,25-34,2016,participants,16949.54087994861,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,35-44,2016,participants,16466.69332795909,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,45-54,2016,participants,21048.969656510184,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,55-64,2016,participants,21827.892960159214,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,18-24,2017,participants,7705.117100536891,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,25-34,2017,participants,16713.67169710739,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,35-44,2017,participants,16090.564991686446,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,45-54,2017,participants,20842.283473161817,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,55-64,2017,participants,22139.362737507457,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,18-24,2018,participants,7665.706500681191,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,25-34,2018,participants,17079.084392615645,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,35-44,2018,participants,16417.774819703274,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,45-54,2018,participants,20475.28347519592,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,55-64,2018,participants,22747.150811803967,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,18-24,2019,participants,5167.7207787378975,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,25-34,2019,participants,13633.10204203043,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,35-44,2019,participants,13965.746746582983,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,45-54,2019,participants,17405.207698142392,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,55-64,2019,participants,21514.2227345063,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,all,2009,participants,71708,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,all,2010,participants,71936,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,all,2011,participants,71748,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,all,2012,participants,70656,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,all,2013,participants,76137,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,all,2014,participants,75146,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,all,2015,participants,113186,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,all,2016,participants,84250,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,all,2017,participants,83491,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,all,2018,participants,84385,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,all,2019,participants,71686,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,female,2009,participants,5170,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,male,2009,participants,66538,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,female,2010,participants,5169,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,male,2010,participants,66767,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,female,2011,participants,5374,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,male,2011,participants,66374,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,female,2012,participants,5482,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,male,2012,participants,65174,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,female,2013,participants,6518,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,male,2013,participants,69619,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,female,2014,participants,6795,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,male,2014,participants,68351,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,female,2015,participants,15358,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,male,2015,participants,97828,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,female,2016,participants,9562,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,male,2016,participants,74688,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,female,2017,participants,9741,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,male,2017,participants,73750,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,female,2018,participants,9734,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,male,2018,participants,74651,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,female,2019,participants,8414,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,male,2019,participants,63272,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,nonresident,2009,participants,3107,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,resident,2009,participants,68601,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,nonresident,2010,participants,3955,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,resident,2010,participants,67981,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,nonresident,2011,participants,3925,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,resident,2011,participants,67823,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,nonresident,2012,participants,3999,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,resident,2012,participants,66657,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,nonresident,2013,participants,4572,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,resident,2013,participants,71565,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,nonresident,2014,participants,4957,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,resident,2014,participants,70189,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,nonresident,2015,participants,4633,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,resident,2015,participants,108553,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,nonresident,2016,participants,5411,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,resident,2016,participants,78839,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,nonresident,2017,participants,5390,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,resident,2017,participants,78101,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,nonresident,2018,participants,5670,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,resident,2018,participants,78715,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,nonresident,2019,participants,5611,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,hunt,resident,2019,participants,66075,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,18-24,2009,participants,41371,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,25-34,2009,participants,65394,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,35-44,2009,participants,74367,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,45-54,2009,participants,77043,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,55-64,2009,participants,51067,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,18-24,2010,participants,40965,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,25-34,2010,participants,63584,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,35-44,2010,participants,68885,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,45-54,2010,participants,72904,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,55-64,2010,participants,50464,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,18-24,2011,participants,40673,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,25-34,2011,participants,61375,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,35-44,2011,participants,65365,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,45-54,2011,participants,70282,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,55-64,2011,participants,51033,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,18-24,2012,participants,43270,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,25-34,2012,participants,63839,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,35-44,2012,participants,65429,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,45-54,2012,participants,71038,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,55-64,2012,participants,52926,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,18-24,2013,participants,43217,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,25-34,2013,participants,61300,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,35-44,2013,participants,60727,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,45-54,2013,participants,65926,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,55-64,2013,participants,51069,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,18-24,2014,participants,45081,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,25-34,2014,participants,64079,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,35-44,2014,participants,61646,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,45-54,2014,participants,66259,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,55-64,2014,participants,52587,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,18-24,2015,participants,43373,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,25-34,2015,participants,62348,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,35-44,2015,participants,57755,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,45-54,2015,participants,62931,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,55-64,2015,participants,53169,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,18-24,2016,participants,42910,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,25-34,2016,participants,62121,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,35-44,2016,participants,56812,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,45-54,2016,participants,61244,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,55-64,2016,participants,54312,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,18-24,2017,participants,37846,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,25-34,2017,participants,56848,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,35-44,2017,participants,53974,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,45-54,2017,participants,58165,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,55-64,2017,participants,53673,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,18-24,2018,participants,34033,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,25-34,2018,participants,52122,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,35-44,2018,participants,50362,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,45-54,2018,participants,53952,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,55-64,2018,participants,53262,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,18-24,2019,participants,36728,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,25-34,2019,participants,56331,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,35-44,2019,participants,54498,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,45-54,2019,participants,55784,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,55-64,2019,participants,56263,age,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,all,2009,participants,309241,all,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,all,2010,participants,296802,all,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,all,2011,participants,288729,all,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,all,2012,participants,296502,all,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,all,2013,participants,282239,all,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,all,2014,participants,289653,all,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,all,2015,participants,279576,all,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,all,2016,participants,277399,all,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,all,2017,participants,260506,all,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,all,2018,participants,243731,all,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,all,2019,participants,259605,all,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,female,2009,participants,59843,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,male,2009,participants,249398,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,female,2010,participants,59046,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,male,2010,participants,237756,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,female,2011,participants,57778,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,male,2011,participants,230951,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,female,2012,participants,60767,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,male,2012,participants,235735,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,female,2013,participants,57410,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,male,2013,participants,224829,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,female,2014,participants,62031,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,male,2014,participants,227622,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,female,2015,participants,58956,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,male,2015,participants,220620,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,female,2016,participants,59633,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,male,2016,participants,217766,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,female,2017,participants,54844,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,male,2017,participants,205662,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,female,2018,participants,50573,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,male,2018,participants,193158,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,female,2019,participants,54676,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,male,2019,participants,204929,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,nonresident,2009,participants,36576,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,resident,2009,participants,272665,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,nonresident,2010,participants,35748,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,resident,2010,participants,261054,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,nonresident,2011,participants,33591,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,resident,2011,participants,255138,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,nonresident,2012,participants,34515,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,resident,2012,participants,261987,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,nonresident,2013,participants,30480,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,resident,2013,participants,251759,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,nonresident,2014,participants,32795,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,resident,2014,participants,256858,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,nonresident,2015,participants,33490,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,resident,2015,participants,246086,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,nonresident,2016,participants,34328,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,resident,2016,participants,243071,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,nonresident,2017,participants,32649,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,resident,2017,participants,227857,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,nonresident,2018,participants,30992,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,resident,2018,participants,212739,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,nonresident,2019,participants,35251,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,fish,resident,2019,participants,224354,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,18-24,2009,participants,52141.91100874303,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,25-34,2009,participants,93578.7018349914,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,35-44,2009,participants,115491.91553293903,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,45-54,2009,participants,135699.1258035872,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,55-64,2009,participants,114035.34581973932,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,18-24,2010,participants,64889.94976551182,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,25-34,2010,participants,115698.89963178996,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,35-44,2010,participants,137493.98157463068,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,45-54,2010,participants,165802.9260556924,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,55-64,2010,participants,138174.24297237516,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,18-24,2011,participants,79602.22605084477,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,25-34,2011,participants,135953.7284716428,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,35-44,2011,participants,154694.8007577644,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,45-54,2011,participants,185028.12890731366,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,55-64,2011,participants,155213.11581243438,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,18-24,2012,participants,81816.25122912442,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,25-34,2012,participants,138834.3704567263,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,35-44,2012,participants,153723.86271291677,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,45-54,2012,participants,184647.39240222363,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,55-64,2012,participants,159897.12319900887,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,18-24,2013,participants,90378.7690638566,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,25-34,2013,participants,150274.0479373937,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,35-44,2013,participants,158894.61867757683,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,45-54,2013,participants,192365.72465643816,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,55-64,2013,participants,168417.8396647347,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,18-24,2014,participants,92479.18334973145,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,25-34,2014,participants,157292.48185051372,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,35-44,2014,participants,161142.03069001113,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,45-54,2014,participants,193816.09694107968,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,55-64,2014,participants,173959.207168664,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,18-24,2015,participants,93882.01573400751,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,25-34,2015,participants,168296.23895085457,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,35-44,2015,participants,171471.50086610895,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,45-54,2015,participants,214917.1980746624,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,55-64,2015,participants,212444.0463743666,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,18-24,2016,participants,93108.33978366149,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,25-34,2016,participants,169690.8155733225,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,35-44,2016,participants,167188.23731648724,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,45-54,2016,participants,203055.36584342786,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,55-64,2016,participants,195599.24148310092,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,18-24,2017,participants,93048.45301843174,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,25-34,2017,participants,170522.93019931272,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,35-44,2017,participants,171586.49816432365,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,45-54,2017,participants,206318.44129209622,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,55-64,2017,participants,204567.67732583568,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,18-24,2018,participants,87278.16557116028,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,fish,25-34,2018,participants,164425.3762783743,age,Southeast,Southeast,sum,"FL,VA"
